boat_id,year,lon,lat,value
Boat9,2017,-79.5,2.5,0
Boat9,2017,-79.5,3.5,0
Boat9,2017,-79.5,7.5,15.006831599729784
Boat9,2017,-78.5,-22.5,93.13912707674329
Boat9,2017,-78.5,-21.5,0
Boat9,2017,-78.5,-20.5,0
Boat9,2017,-78.5,-19.5,0
Boat9,2017,-78.5,-18.5,0
Boat9,2017,-78.5,-17.5,83917.29797323245
Boat9,2017,-78.5,-16.5,111745.89436242187
Boat9,2017,-78.5,-15.5,117.04796712771956
Boat9,2017,-78.5,-14.5,114.97917018314155
Boat9,2017,-78.5,-13.5,0
Boat9,2017,-78.5,-12.5,0
Boat9,2017,-78.5,-11.5,35.390980346852366
Boat9,2017,-78.5,-10.5,0
Boat9,2017,-78.5,-9.5,3.883224113180137
Boat9,2017,-77.5,-23.5,0
Boat9,2017,-77.5,-22.5,0
Boat9,2017,-77.5,-21.5,0
Boat9,2017,-77.5,-20.5,0
Boat9,2017,-77.5,-19.5,55849.72201151022
Boat9,2017,-77.5,-18.5,167831.3665954131
Boat9,2017,-77.5,-17.5,111903.43476162
Boat9,2017,-77.5,-16.5,99.71631311358841
Boat9,2017,-77.5,-15.5,0
Boat9,2017,-77.5,-14.5,0
Boat9,2017,-77.5,-13.5,0
Boat9,2017,-77.5,-12.5,122.62201458526305
Boat9,2017,-77.5,6.5,40.70235098553982
Boat9,2017,-76.5,-24.5,110.14698565439485
Boat9,2017,-76.5,-23.5,0
Boat9,2017,-76.5,-22.5,33.03346673747042
Boat9,2017,-76.5,-21.5,0
Boat9,2017,-76.5,-20.5,105.01688922026571
Boat9,2017,-76.5,-19.5,54.80020214512991
Boat9,2017,-76.5,-18.5,0
Boat9,2017,-76.5,-17.5,0
Boat9,2017,-76.5,-16.5,152.2526872406515
Boat9,2017,-76.5,-15.5,0
Boat9,2017,-76.5,-14.5,0
Boat9,2017,-76.5,-13.5,51.930384782430274
Boat9,2017,-76.5,-11.5,54.00472796085215
Boat9,2017,-75.5,-24.5,0
Boat9,2017,-75.5,-23.5,0
Boat9,2017,-75.5,-22.5,130.69781414100348
Boat9,2017,-75.5,-21.5,0
Boat9,2017,-75.5,-20.5,15.304062106762395
Boat9,2017,-75.5,-19.5,0
Boat9,2017,-75.5,-18.5,61.809509186391196
Boat9,2017,-75.5,-17.5,61.6142499550534
Boat9,2017,-75.5,-16.5,7.81752168747321
Boat9,2017,-75.5,-15.5,14.613768262388064
Boat9,2017,-75.5,-14.5,83.20638341654258
Boat9,2017,-74.5,-24.5,0
Boat9,2017,-74.5,-23.5,0
Boat9,2017,-74.5,-22.5,140.8205752950929
Boat9,2017,-74.5,-21.5,0
Boat9,2017,-74.5,-20.5,57.7537330416347
Boat9,2017,-74.5,-19.5,0
Boat9,2017,-74.5,-18.5,100.91079114501143
Boat9,2017,-74.5,-17.5,0
Boat9,2017,-74.5,-16.5,40.23455183641723
Boat9,2017,-74.5,-15.5,88.78511602668601
Boat9,2017,-73.5,-22.5,0
Boat9,2017,-73.5,-21.5,47.41928993971741
Boat9,2017,-73.5,-20.5,0
Boat9,2017,-73.5,-19.5,0
Boat9,2017,-73.5,-18.5,0
Boat9,2017,-73.5,-17.5,0
Boat9,2017,-73.5,-16.5,0
Boat9,2017,-72.5,-20.5,228.5500788419643
Boat9,2017,-72.5,-19.5,23.47917006381467
Boat9,2017,-72.5,-18.5,77.23468394713532
Boat9,2017,-72.5,-17.5,28.920154004848193
Boat9,2017,-72.5,-16.5,0
Boat9,2017,-71.5,-18.5,41.77669353223601
Boat9,2017,-71.5,-17.5,0
Boat10,2017,-149.5,-8.5,216.54507161762942
Boat10,2017,-149.5,-4.5,11.250284726126665
Boat10,2017,-149.5,-3.5,0
Boat10,2017,-149.5,-2.5,184.11620837061386
Boat10,2017,-149.5,-1.5,160.77183787358751
Boat10,2017,-149.5,-0.5,33.711318799191034
Boat10,2017,-149.5,0.5,91.734878863509
Boat10,2017,-149.5,1.5,19.56116166283759
Boat10,2017,-149.5,2.5,6.412533670914638
Boat10,2017,-149.5,3.5,0
Boat10,2017,-149.5,4.5,15.73935121072854
Boat10,2017,-149.5,5.5,0
Boat10,2017,-149.5,6.5,0
Boat10,2017,-148.5,-4.5,0
Boat10,2017,-148.5,-3.5,0
Boat10,2017,-148.5,-2.5,57.2965312167521
Boat10,2017,-148.5,-1.5,56.57293266977032
Boat10,2017,-148.5,-0.5,26.2605930621882
Boat10,2017,-148.5,0.5,0
Boat10,2017,-148.5,1.5,0
Boat10,2017,-148.5,2.5,6.74917345758695
Boat10,2017,-148.5,3.5,12.24243807770126
Boat10,2017,-148.5,7.5,0
Boat10,2017,-147.5,-7.5,97.63671281784183
Boat10,2017,-147.5,-4.5,170.1276774977687
Boat10,2017,-147.5,-3.5,0
Boat10,2017,-147.5,-2.5,6.479288941565596
Boat10,2017,-147.5,-1.5,0
Boat10,2017,-147.5,-0.5,148.16313917894018
Boat10,2017,-147.5,0.5,35.9157754977885
Boat10,2017,-147.5,1.5,0
Boat10,2017,-147.5,2.5,10.533471504895633
Boat10,2017,-147.5,3.5,17.587260215303843
Boat10,2017,-147.5,4.5,73.63586790946258
Boat10,2017,-147.5,5.5,0
Boat10,2017,-146.5,-4.5,0
Boat10,2017,-146.5,-3.5,0
Boat10,2017,-146.5,-2.5,0
Boat10,2017,-146.5,-1.5,0
Boat10,2017,-146.5,-0.5,61.89287416375559
Boat10,2017,-146.5,0.5,101.37167052240994
Boat10,2017,-146.5,1.5,0
Boat10,2017,-146.5,2.5,28.658313038657145
Boat10,2017,-146.5,3.5,161.15046854689797
Boat10,2017,-146.5,4.5,15.243585148598026
Boat10,2017,-146.5,5.5,6.239638512319787
Boat10,2017,-145.5,-10.5,40.03670970859438
Boat10,2017,-145.5,-9.5,58.488213656677466
Boat10,2017,-145.5,-4.5,125.29501701891041
Boat10,2017,-145.5,-3.5,0
Boat10,2017,-145.5,-2.5,27.57566564807569
Boat10,2017,-145.5,-1.5,0
Boat10,2017,-145.5,-0.5,0
Boat10,2017,-145.5,0.5,0
Boat10,2017,-145.5,1.5,0
Boat10,2017,-145.5,2.5,0
Boat10,2017,-145.5,4.5,0
Boat10,2017,-145.5,5.5,0
Boat10,2017,-144.5,-9.5,38.219153679221094
Boat10,2017,-144.5,-8.5,0
Boat10,2017,-144.5,-6.5,21.258922014293535
Boat10,2017,-144.5,-5.5,63.09789140467916
Boat10,2017,-144.5,-4.5,0
Boat10,2017,-144.5,-3.5,0
Boat10,2017,-144.5,-2.5,31.14659703437453
Boat10,2017,-144.5,-1.5,0
Boat10,2017,-144.5,-0.5,88.34587000129275
Boat10,2017,-144.5,0.5,114.41878375940746
Boat10,2017,-144.5,1.5,0
Boat10,2017,-144.5,2.5,0
Boat10,2017,-144.5,3.5,34.952883442055146
Boat10,2017,-144.5,4.5,0
Boat10,2017,-144.5,5.5,0
Boat10,2017,-144.5,6.5,0
Boat10,2017,-143.5,-10.5,7.623170180782954
Boat10,2017,-143.5,-9.5,8.521741554845217
Boat10,2017,-143.5,-5.5,85.79402235976136
Boat10,2017,-143.5,-4.5,0
Boat10,2017,-143.5,-3.5,0
Boat10,2017,-143.5,-2.5,0
Boat10,2017,-143.5,-1.5,152.04575801646448
Boat10,2017,-143.5,-0.5,0
Boat10,2017,-143.5,0.5,0
Boat10,2017,-143.5,1.5,0
Boat10,2017,-143.5,2.5,96.89760949946202
Boat10,2017,-143.5,3.5,0
Boat10,2017,-143.5,4.5,0
Boat10,2017,-142.5,-4.5,11.776483984131772
Boat10,2017,-142.5,-3.5,0
Boat10,2017,-142.5,-2.5,86.17710094808876
Boat10,2017,-142.5,-1.5,0
Boat10,2017,-142.5,-0.5,153.16531698110904
Boat10,2017,-142.5,0.5,270.5817909433188
Boat10,2017,-142.5,1.5,0
Boat10,2017,-142.5,2.5,225.80172959087457
Boat10,2017,-142.5,3.5,165.57830599859076
Boat10,2017,-142.5,4.5,0
Boat10,2017,-142.5,6.5,0
Boat10,2017,-142.5,7.5,0
Boat10,2017,-141.5,-4.5,189.87873107558514
Boat10,2017,-141.5,-3.5,0
Boat10,2017,-141.5,-2.5,24.361333415443948
Boat10,2017,-141.5,-1.5,151.3637126078853
Boat10,2017,-141.5,-0.5,142.0775386523881
Boat10,2017,-141.5,0.5,208.59812237270438
Boat10,2017,-141.5,1.5,0
Boat10,2017,-141.5,2.5,0
Boat10,2017,-141.5,3.5,89.98694499989351
Boat10,2017,-141.5,4.5,0
Boat10,2017,-141.5,5.5,5.07494887022428
Boat10,2017,-141.5,6.5,0
Boat10,2017,-141.5,7.5,0
Boat10,2017,-140.5,-4.5,0
Boat10,2017,-140.5,-3.5,150.5039439339139
Boat10,2017,-140.5,-2.5,16.850097007983607
Boat10,2017,-140.5,-1.5,0
Boat10,2017,-140.5,-0.5,26.43976683169815
Boat10,2017,-140.5,0.5,38.87332041809226
Boat10,2017,-140.5,1.5,0
Boat10,2017,-140.5,2.5,47.06732339754977
Boat10,2017,-140.5,3.5,107.37812300947608
Boat10,2017,-140.5,4.5,51.28450810658304
Boat10,2017,-140.5,5.5,0
Boat10,2017,-140.5,6.5,73.96871321053091
Boat10,2017,-140.5,7.5,30.415541614011122
Boat10,2017,-139.5,-4.5,121.35386260635421
Boat10,2017,-139.5,-3.5,86.6260016775498
Boat10,2017,-139.5,-2.5,225.56056580942965
Boat10,2017,-139.5,-1.5,96.85278710457105
Boat10,2017,-139.5,-0.5,40.95575187311831
Boat10,2017,-139.5,0.5,0
Boat10,2017,-139.5,1.5,14.603164851461367
Boat10,2017,-139.5,2.5,0
Boat10,2017,-139.5,3.5,76.45900229763396
Boat10,2017,-139.5,4.5,214.9953614320424
Boat10,2017,-139.5,5.5,21.12963467667016
Boat10,2017,-139.5,6.5,0
Boat10,2017,-138.5,-4.5,9.105188808173981
Boat10,2017,-138.5,-3.5,16.234972978515604
Boat10,2017,-138.5,-2.5,68.27265027363562
Boat10,2017,-138.5,-1.5,1.0905178161843299
Boat10,2017,-138.5,-0.5,0
Boat10,2017,-138.5,0.5,81.17393859369233
Boat10,2017,-138.5,1.5,0
Boat10,2017,-138.5,2.5,0
Boat10,2017,-138.5,3.5,0
Boat10,2017,-138.5,5.5,0
Boat10,2017,-138.5,6.5,153.43791734665623
Boat10,2017,-138.5,7.5,0
Boat10,2017,-137.5,-5.5,74.48668441237751
Boat10,2017,-137.5,-4.5,257.9083238738005
Boat10,2017,-137.5,-3.5,139.2648741495477
Boat10,2017,-137.5,-2.5,0
Boat10,2017,-137.5,-1.5,0
Boat10,2017,-137.5,-0.5,0
Boat10,2017,-137.5,0.5,0
Boat10,2017,-137.5,1.5,150.91195789606428
Boat10,2017,-137.5,2.5,0
Boat10,2017,-137.5,3.5,0
Boat10,2017,-137.5,4.5,47.344196688441414
Boat10,2017,-137.5,5.5,0
Boat10,2017,-137.5,6.5,161.49531676654115
Boat10,2017,-136.5,-4.5,7.3706508752280495
Boat10,2017,-136.5,-3.5,0
Boat10,2017,-136.5,-2.5,36.422595865857396
Boat10,2017,-136.5,-1.5,91.85019671074363
Boat10,2017,-136.5,-0.5,0
Boat10,2017,-136.5,0.5,0
Boat10,2017,-136.5,1.5,67.74414720427345
Boat10,2017,-136.5,2.5,85.00501208456063
Boat10,2017,-136.5,3.5,69.16097178040675
Boat10,2017,-136.5,4.5,0
Boat10,2017,-135.5,-4.5,12.89666114743959
Boat10,2017,-135.5,-3.5,72.23738682502754
Boat10,2017,-135.5,-2.5,0
Boat10,2017,-135.5,-1.5,62.7159841234351
Boat10,2017,-135.5,-0.5,19.887461202742855
Boat10,2017,-135.5,0.5,0
Boat10,2017,-135.5,1.5,54.91706230275113
Boat10,2017,-135.5,2.5,77.69629611402571
Boat10,2017,-135.5,3.5,11.777066233193848
Boat10,2017,-135.5,8.5,59.707775895524016
Boat10,2017,-135.5,10.5,0
Boat10,2017,-134.5,-8.5,130.7548174959275
Boat10,2017,-134.5,-4.5,0
Boat10,2017,-134.5,-3.5,0
Boat10,2017,-134.5,-2.5,34.83972715821613
Boat10,2017,-134.5,-1.5,0
Boat10,2017,-134.5,-0.5,14.33293566088902
Boat10,2017,-134.5,0.5,0
Boat10,2017,-134.5,1.5,95.29010280139143
Boat10,2017,-134.5,2.5,98.8784273576232
Boat10,2017,-134.5,3.5,148.8578798407433
Boat10,2017,-134.5,5.5,100.31746631629221
Boat10,2017,-134.5,6.5,0
Boat10,2017,-134.5,8.5,35.170659509145715
Boat10,2017,-134.5,9.5,187.76599194957424
Boat10,2017,-134.5,10.5,87.80490644546538
Boat10,2017,-133.5,-6.5,0
Boat10,2017,-133.5,-5.5,0
Boat10,2017,-133.5,-4.5,130.3546514470566
Boat10,2017,-133.5,-3.5,20.878292315800984
Boat10,2017,-133.5,-2.5,0
Boat10,2017,-133.5,-1.5,112.2436464624647
Boat10,2017,-133.5,-0.5,0
Boat10,2017,-133.5,0.5,0
Boat10,2017,-133.5,1.5,29.014916335284024
Boat10,2017,-133.5,2.5,127.10815805507801
Boat10,2017,-133.5,3.5,0
Boat10,2017,-133.5,4.5,0
Boat10,2017,-133.5,5.5,0
Boat10,2017,-133.5,10.5,81.04862360425325
Boat10,2017,-132.5,-6.5,133.41797169665296
Boat10,2017,-132.5,-5.5,0
Boat10,2017,-132.5,-4.5,150.1715598063754
Boat10,2017,-132.5,-3.5,0
Boat10,2017,-132.5,-2.5,0
Boat10,2017,-132.5,-1.5,14.43688330036478
Boat10,2017,-132.5,-0.5,0
Boat10,2017,-132.5,0.5,0
Boat10,2017,-132.5,1.5,99.68650521769503
Boat10,2017,-132.5,2.5,68.77342816603003
Boat10,2017,-132.5,3.5,0
Boat10,2017,-132.5,4.5,108.44133610742803
Boat10,2017,-132.5,5.5,105.41138623856409
Boat10,2017,-132.5,8.5,0
Boat10,2017,-132.5,10.5,0
Boat10,2017,-131.5,-4.5,0
Boat10,2017,-131.5,-3.5,21.904197722133468
Boat10,2017,-131.5,-2.5,0
Boat10,2017,-131.5,-1.5,44.64504162701491
Boat10,2017,-131.5,-0.5,0
Boat10,2017,-131.5,0.5,0
Boat10,2017,-131.5,1.5,65.94311136141705
Boat10,2017,-131.5,2.5,1.510414944880244
Boat10,2017,-131.5,3.5,94.43046351823507
Boat10,2017,-131.5,4.5,345.97505619488004
Boat10,2017,-131.5,5.5,59.07910772684977
Boat10,2017,-131.5,6.5,169.02969783497954
Boat10,2017,-131.5,8.5,67.10139516555182
Boat10,2017,-130.5,-7.5,19.978286977613006
Boat10,2017,-130.5,-4.5,127.47116492531214
Boat10,2017,-130.5,-3.5,0
Boat10,2017,-130.5,-2.5,137.50457084737445
Boat10,2017,-130.5,-1.5,0
Boat10,2017,-130.5,-0.5,69.59713960619676
Boat10,2017,-130.5,0.5,0
Boat10,2017,-130.5,1.5,0
Boat10,2017,-130.5,2.5,61.21561019897269
Boat10,2017,-130.5,3.5,145.46508612814966
Boat10,2017,-130.5,4.5,79.38198401784052
Boat10,2017,-130.5,5.5,115.79612654509597
Boat10,2017,-130.5,6.5,178.26042819210303
Boat10,2017,-129.5,-6.5,0
Boat10,2017,-129.5,-4.5,0
Boat10,2017,-129.5,-3.5,108.25945528294898
Boat10,2017,-129.5,-2.5,0
Boat10,2017,-129.5,-1.5,0
Boat10,2017,-129.5,-0.5,0
Boat10,2017,-129.5,0.5,0
Boat10,2017,-129.5,1.5,0
Boat10,2017,-129.5,2.5,23.001412409990163
Boat10,2017,-129.5,3.5,0
Boat10,2017,-129.5,4.5,0
Boat10,2017,-129.5,5.5,0
Boat10,2017,-129.5,6.5,0
Boat10,2017,-129.5,7.5,0
Boat10,2017,-128.5,-6.5,57.602830555525955
Boat10,2017,-128.5,-4.5,20.987919812351
Boat10,2017,-128.5,-3.5,0
Boat10,2017,-128.5,-2.5,0
Boat10,2017,-128.5,-1.5,157.12436809285308
Boat10,2017,-128.5,-0.5,83.93837747885178
Boat10,2017,-128.5,0.5,0
Boat10,2017,-128.5,1.5,33.6890274886851
Boat10,2017,-128.5,2.5,24.738863775886326
Boat10,2017,-128.5,3.5,0
Boat10,2017,-128.5,5.5,0
Boat10,2017,-128.5,6.5,0
Boat10,2017,-128.5,10.5,0
Boat10,2017,-127.5,-7.5,0
Boat10,2017,-127.5,-4.5,29.941337969905696
Boat10,2017,-127.5,-3.5,0
Boat10,2017,-127.5,-2.5,0
Boat10,2017,-127.5,-1.5,120.11450192871503
Boat10,2017,-127.5,-0.5,0
Boat10,2017,-127.5,0.5,0
Boat10,2017,-127.5,1.5,0
Boat10,2017,-127.5,2.5,0
Boat10,2017,-127.5,3.5,0
Boat10,2017,-127.5,4.5,0
Boat10,2017,-127.5,5.5,0
Boat10,2017,-127.5,6.5,0
Boat10,2017,-126.5,-7.5,255.74465296851673
Boat10,2017,-126.5,-3.5,52.3984488831483
Boat10,2017,-126.5,-2.5,0
Boat10,2017,-126.5,-1.5,0
Boat10,2017,-126.5,-0.5,0
Boat10,2017,-126.5,0.5,39.243951952198024
Boat10,2017,-126.5,1.5,0
Boat10,2017,-126.5,2.5,0
Boat10,2017,-126.5,3.5,0
Boat10,2017,-126.5,4.5,77.57955992683895
Boat10,2017,-126.5,5.5,0
Boat10,2017,-126.5,6.5,0
Boat10,2017,-125.5,-4.5,0
Boat10,2017,-125.5,-3.5,0
Boat10,2017,-125.5,-2.5,81.71155404389833
Boat10,2017,-125.5,-1.5,197.83990264522276
Boat10,2017,-125.5,-0.5,61.43185710507212
Boat10,2017,-125.5,0.5,10.853935575263387
Boat10,2017,-125.5,1.5,183.41564696892812
Boat10,2017,-125.5,2.5,64.31454833526418
Boat10,2017,-125.5,3.5,0
Boat10,2017,-125.5,4.5,50.19033703251537
Boat10,2017,-125.5,5.5,76.9659643829154
Boat10,2017,-125.5,6.5,113.7463802461965
Boat10,2017,-125.5,7.5,0
Boat10,2017,-125.5,10.5,0
Boat10,2017,-124.5,-5.5,115.13652216576251
Boat10,2017,-124.5,-3.5,17.326642377404262
Boat10,2017,-124.5,-2.5,0
Boat10,2017,-124.5,-1.5,261.6637709779278
Boat10,2017,-124.5,-0.5,29.938816385730455
Boat10,2017,-124.5,0.5,0
Boat10,2017,-124.5,1.5,0
Boat10,2017,-124.5,2.5,0
Boat10,2017,-124.5,3.5,85.94512118122276
Boat10,2017,-124.5,4.5,4.568572990490636
Boat10,2017,-124.5,5.5,8.60854412211373
Boat10,2017,-124.5,6.5,0
Boat10,2017,-124.5,8.5,99.05052693427876
Boat10,2017,-124.5,9.5,0
Boat10,2017,-124.5,10.5,89.45413829720307
Boat10,2017,-124.5,14.5,0
Boat10,2017,-123.5,-8.5,0
Boat10,2017,-123.5,-6.5,0
Boat10,2017,-123.5,-5.5,46.01822218436274
Boat10,2017,-123.5,-3.5,0
Boat10,2017,-123.5,-2.5,4.290510222431878
Boat10,2017,-123.5,-1.5,85.24274392799069
Boat10,2017,-123.5,-0.5,0
Boat10,2017,-123.5,0.5,47.22221105349537
Boat10,2017,-123.5,1.5,61.07391472754007
Boat10,2017,-123.5,2.5,87.57219212786184
Boat10,2017,-123.5,3.5,23.801756752643048
Boat10,2017,-123.5,4.5,0
Boat10,2017,-123.5,5.5,98.32106650736925
Boat10,2017,-123.5,6.5,204.28813016880056
Boat10,2017,-123.5,7.5,76.863759897205
Boat10,2017,-123.5,10.5,69.68664525560614
Boat10,2017,-122.5,-6.5,0
Boat10,2017,-122.5,-5.5,0
Boat10,2017,-122.5,-4.5,0
Boat10,2017,-122.5,-3.5,0
Boat10,2017,-122.5,-2.5,0
Boat10,2017,-122.5,-1.5,0
Boat10,2017,-122.5,-0.5,85.50086219811656
Boat10,2017,-122.5,0.5,82.62750986909218
Boat10,2017,-122.5,1.5,16.525801181199387
Boat10,2017,-122.5,2.5,17.022156814490238
Boat10,2017,-122.5,3.5,127.16312105893746
Boat10,2017,-122.5,4.5,126.40625790568303
Boat10,2017,-122.5,5.5,3.3688954337897608
Boat10,2017,-122.5,6.5,34.566833328435166
Boat10,2017,-122.5,13.5,47.330194679750875
Boat10,2017,-121.5,-6.5,70.51133627015837
Boat10,2017,-121.5,-4.5,0
Boat10,2017,-121.5,-3.5,39.93690164766057
Boat10,2017,-121.5,-2.5,92.8112452960547
Boat10,2017,-121.5,-1.5,65.57161417755201
Boat10,2017,-121.5,-0.5,23.54572116383333
Boat10,2017,-121.5,0.5,0
Boat10,2017,-121.5,1.5,162.7298689754082
Boat10,2017,-121.5,2.5,0
Boat10,2017,-121.5,3.5,0
Boat10,2017,-121.5,4.5,105.65137753310528
Boat10,2017,-121.5,5.5,0
Boat10,2017,-121.5,6.5,0
Boat10,2017,-121.5,9.5,0
Boat10,2017,-120.5,-8.5,61.887340614919495
Boat10,2017,-120.5,-7.5,26.76557007237293
Boat10,2017,-120.5,-5.5,77.24789238388269
Boat10,2017,-120.5,-4.5,161.65245841300896
Boat10,2017,-120.5,-3.5,0
Boat10,2017,-120.5,-2.5,31.754843060904005
Boat10,2017,-120.5,-1.5,124.42940028991538
Boat10,2017,-120.5,-0.5,0
Boat10,2017,-120.5,0.5,0
Boat10,2017,-120.5,1.5,0
Boat10,2017,-120.5,2.5,0
Boat10,2017,-120.5,3.5,40.48795499636403
Boat10,2017,-120.5,4.5,0
Boat10,2017,-120.5,5.5,22.798152585806893
Boat10,2017,-120.5,6.5,91.23871776079473
Boat10,2017,-120.5,8.5,0
Boat10,2017,-120.5,13.5,0
Boat10,2017,-119.5,-9.5,38.27569641318257
Boat10,2017,-119.5,-7.5,57.191542757747804
Boat10,2017,-119.5,-5.5,173.51159551819327
Boat10,2017,-119.5,-4.5,185.450925892598
Boat10,2017,-119.5,-3.5,0
Boat10,2017,-119.5,-2.5,137.67396611448206
Boat10,2017,-119.5,-1.5,98.30415523965178
Boat10,2017,-119.5,-0.5,0
Boat10,2017,-119.5,0.5,35.468597946217095
Boat10,2017,-119.5,1.5,12.503742188864075
Boat10,2017,-119.5,2.5,0
Boat10,2017,-119.5,3.5,51.34511697297419
Boat10,2017,-119.5,4.5,0
Boat10,2017,-119.5,5.5,0
Boat10,2017,-119.5,6.5,0
Boat10,2017,-119.5,12.5,0
Boat10,2017,-119.5,13.5,0
Boat10,2017,-118.5,-10.5,0
Boat10,2017,-118.5,-9.5,3.8785036427732726
Boat10,2017,-118.5,-6.5,0
Boat10,2017,-118.5,-5.5,70.40960673996055
Boat10,2017,-118.5,-3.5,0
Boat10,2017,-118.5,-2.5,13.018504465743542
Boat10,2017,-118.5,-1.5,31.025066285021175
Boat10,2017,-118.5,-0.5,0
Boat10,2017,-118.5,0.5,0
Boat10,2017,-118.5,1.5,0
Boat10,2017,-118.5,2.5,58.57783929135094
Boat10,2017,-118.5,3.5,86.15540006590498
Boat10,2017,-118.5,4.5,0
Boat10,2017,-118.5,5.5,265.2055666073012
Boat10,2017,-118.5,6.5,19.410934290613906
Boat10,2017,-118.5,7.5,0
Boat10,2017,-118.5,8.5,153.28956303902993
Boat10,2017,-118.5,17.5,0
Boat10,2017,-117.5,-11.5,135.56504280536507
Boat10,2017,-117.5,-8.5,49.91639671250274
Boat10,2017,-117.5,-7.5,0
Boat10,2017,-117.5,-6.5,158.39731335413853
Boat10,2017,-117.5,-5.5,0
Boat10,2017,-117.5,-4.5,0
Boat10,2017,-117.5,-3.5,0
Boat10,2017,-117.5,-2.5,0
Boat10,2017,-117.5,-1.5,0
Boat10,2017,-117.5,-0.5,0
Boat10,2017,-117.5,0.5,0
Boat10,2017,-117.5,1.5,42.39313220807153
Boat10,2017,-117.5,2.5,85.67257879546216
Boat10,2017,-117.5,3.5,0
Boat10,2017,-117.5,4.5,0
Boat10,2017,-117.5,5.5,9.44722054021847
Boat10,2017,-117.5,6.5,92.80853166368796
Boat10,2017,-117.5,7.5,0
Boat10,2017,-117.5,8.5,20.014704474307802
Boat10,2017,-117.5,10.5,68.9947538198258
Boat10,2017,-117.5,16.5,0
Boat10,2017,-117.5,17.5,0
Boat10,2017,-117.5,24.5,0
Boat10,2017,-116.5,-8.5,1.8507433739952777
Boat10,2017,-116.5,-7.5,0
Boat10,2017,-116.5,-4.5,44.555737940855195
Boat10,2017,-116.5,-3.5,0
Boat10,2017,-116.5,-2.5,44.360589284163666
Boat10,2017,-116.5,-1.5,0
Boat10,2017,-116.5,-0.5,29.563850864090966
Boat10,2017,-116.5,0.5,0
Boat10,2017,-116.5,1.5,116.2854024742622
Boat10,2017,-116.5,2.5,0
Boat10,2017,-116.5,3.5,65.77635432807307
Boat10,2017,-116.5,4.5,0
Boat10,2017,-116.5,5.5,0
Boat10,2017,-116.5,6.5,0
Boat10,2017,-116.5,7.5,157.78387420015804
Boat10,2017,-116.5,10.5,0
Boat10,2017,-116.5,13.5,0
Boat10,2017,-115.5,-9.5,0
Boat10,2017,-115.5,-8.5,0
Boat10,2017,-115.5,-7.5,0
Boat10,2017,-115.5,-6.5,29.37651440389385
Boat10,2017,-115.5,-5.5,0
Boat10,2017,-115.5,-4.5,0
Boat10,2017,-115.5,-3.5,0
Boat10,2017,-115.5,-2.5,50.2139807355204
Boat10,2017,-115.5,-1.5,184.79200936053476
Boat10,2017,-115.5,-0.5,3.602269532378884
Boat10,2017,-115.5,0.5,153.92421115605595
Boat10,2017,-115.5,1.5,33.79229663871497
Boat10,2017,-115.5,2.5,149.98587079291167
Boat10,2017,-115.5,3.5,0
Boat10,2017,-115.5,4.5,107.10844661667073
Boat10,2017,-115.5,5.5,0
Boat10,2017,-115.5,9.5,70.78878900097324
Boat10,2017,-115.5,13.5,87.71884109108356
Boat10,2017,-114.5,-11.5,0
Boat10,2017,-114.5,-9.5,122.08041367733105
Boat10,2017,-114.5,-8.5,0
Boat10,2017,-114.5,-7.5,0
Boat10,2017,-114.5,-6.5,0
Boat10,2017,-114.5,-5.5,130.5319196805656
Boat10,2017,-114.5,-4.5,34.489376069788804
Boat10,2017,-114.5,-3.5,0
Boat10,2017,-114.5,-2.5,137.90670824347595
Boat10,2017,-114.5,-1.5,0.2167533639733201
Boat10,2017,-114.5,-0.5,88.07840628446532
Boat10,2017,-114.5,0.5,0
Boat10,2017,-114.5,1.5,61.11125518795889
Boat10,2017,-114.5,2.5,0
Boat10,2017,-114.5,3.5,0
Boat10,2017,-114.5,4.5,103.50019678547571
Boat10,2017,-114.5,5.5,188.80252238446872
Boat10,2017,-114.5,6.5,31.684579707651157
Boat10,2017,-114.5,7.5,0
Boat10,2017,-114.5,10.5,0
Boat10,2017,-114.5,18.5,0
Boat10,2017,-113.5,-16.5,0
Boat10,2017,-113.5,-10.5,2.5854724376506355
Boat10,2017,-113.5,-9.5,0
Boat10,2017,-113.5,-6.5,60.118405009602704
Boat10,2017,-113.5,-5.5,207.79412185348193
Boat10,2017,-113.5,-4.5,75.92874733895336
Boat10,2017,-113.5,-3.5,112.43106855408278
Boat10,2017,-113.5,-2.5,148.59988863021238
Boat10,2017,-113.5,-1.5,0
Boat10,2017,-113.5,-0.5,0
Boat10,2017,-113.5,0.5,34.28054016607352
Boat10,2017,-113.5,1.5,78.82171138328886
Boat10,2017,-113.5,2.5,53.8749399025514
Boat10,2017,-113.5,3.5,23.64226258335472
Boat10,2017,-113.5,4.5,0
Boat10,2017,-113.5,5.5,1.8782322473170516
Boat10,2017,-113.5,6.5,0
Boat10,2017,-113.5,7.5,0
Boat10,2017,-113.5,23.5,40.27775578165092
Boat10,2017,-113.5,24.5,0
Boat10,2017,-112.5,-13.5,46.90088175252053
Boat10,2017,-112.5,-9.5,96.00084262567496
Boat10,2017,-112.5,-8.5,0
Boat10,2017,-112.5,-5.5,0
Boat10,2017,-112.5,-4.5,0
Boat10,2017,-112.5,-3.5,0
Boat10,2017,-112.5,-2.5,177.9709032618542
Boat10,2017,-112.5,-1.5,59.12293122142195
Boat10,2017,-112.5,-0.5,0
